,list_price_dkk,rooms,home_size_m2,lotsize_m2,expenses_dkk,balcony,floor_as_int,m2_price,zipcode_avg_m2_price,age,Zipcode_1300,Zipcode_1600,Zipcode_1799,Zipcode_1900,Zipcode_2000,Zipcode_2100,Zipcode_2150,Zipcode_2200,Zipcode_2300,Zipcode_2400,Zipcode_2450,Zipcode_2500,Zipcode_2700,Zipcode_2720,Zipcode_2770,Zipcode_2900,Hometype_Andelsbolig,Hometype_Ejerlejlighed,Hometype_Fritidshus,Hometype_Rækkehus,Hometype_Villa,Hometype_Villalejlighed
136,4180000.0,3.0,93,0.0,4201.0,2,3,44946.23655913978,49171.014350839054,20.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
137,6795000.0,5.0,127,0.0,5543.0,0,2,53503.93700787402,58670.47911762888,133.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
138,7345000.0,4.0,134,0.0,5776.0,0,2,54813.432835820895,49171.014350839054,124.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
139,2495000.0,2.0,51,0.0,1372.0,2,3,48921.56862745098,49171.014350839054,89.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
140,4795000.0,3.0,87,0.0,5539.0,2,3,55114.942528735635,49171.014350839054,131.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
141,6950000.0,4.0,151,0.0,6519.0,0,1,46026.49006622517,49171.014350839054,45.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
142,5695000.0,5.0,121,444.0,5557.0,0,2,47066.115702479336,49171.014350839054,125.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
143,2495000.0,2.0,45,0.0,2133.0,0,1,55444.444444444445,49171.014350839054,134.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
144,2650000.0,2.0,46,0.0,2992.0,0,3,57608.69565217391,58670.47911762888,136.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
145,6395000.0,5.0,132,0.0,5019.0,0,1,48446.969696969696,58670.47911762888,97.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
146,6995000.0,3.0,82,478.0,5888.0,2,0,85304.87804878049,49171.014350839054,106.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
147,4995000.0,4.0,98,0.0,3639.0,2,0,50969.38775510204,58670.47911762888,119.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
148,17500000.0,6.0,238,663.0,9417.0,0,0,73529.41176470589,49171.014350839054,99.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
149,9745000.0,7.0,189,592.0,6496.0,2,0,51560.84656084656,49171.014350839054,106.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
150,4795000.0,5.0,125,0.0,3520.0,2,2,38360.0,49171.014350839054,89.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
151,8795000.0,6.0,199,0.0,2976.0,0,4,44195.979899497484,58670.47911762888,137.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
152,8995000.0,6.0,151,0.0,4705.0,0,4,59569.53642384106,49171.014350839054,107.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
153,6695000.0,5.0,138,0.0,4596.0,0,3,48514.49275362319,49171.014350839054,91.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
154,2865000.0,2.0,81,0.0,4357.0,2,1,35370.37037037037,49171.014350839054,40.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
155,4695000.0,5.0,117,0.0,4959.0,2,3,40128.205128205125,49171.014350839054,49.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
156,8250000.0,3.0,107,0.0,5076.0,2,1,77102.80373831776,58670.47911762888,45.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
157,4450000.0,2.0,68,0.0,3281.0,2,2,65441.17647058824,49171.014350839054,160.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
158,8700000.0,5.0,159,0.0,5871.0,2,1,54716.981132075474,58670.47911762888,58.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
159,2500000.0,2.0,75,0.0,2500.0,2,0,33333.333333333336,58670.47911762888,53.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
160,3395000.0,4.0,80,0.0,3765.0,2,2,42437.5,49171.014350839054,84.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
161,3495000.0,3.0,72,0.0,1917.0,0,0,48541.666666666664,49171.014350839054,128.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
162,7000000.0,3.0,87,90.0,5693.0,0,0,80459.77011494253,49171.014350839054,33.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
163,5895000.0,3.0,93,0.0,3256.0,2,0,63387.096774193546,58670.47911762888,107.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
164,19000000.0,7.0,237,422.0,7570.0,0,0,80168.77637130802,49171.014350839054,108.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
165,3895000.0,3.0,88,0.0,3650.0,2,0,44261.36363636364,49171.014350839054,17.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
166,6995000.0,5.0,147,0.0,5134.0,2,3,47585.034013605444,58670.47911762888,115.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
167,9250000.0,5.0,163,0.0,4459.0,2,1,56748.46625766871,49171.014350839054,114.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
168,3495000.0,3.0,75,0.0,2831.0,2,0,46600.0,49171.014350839054,88.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
169,3995000.0,2.0,71,0.0,3073.0,2,5,56267.605633802814,58670.47911762888,45.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
170,4200000.0,5.0,104,0.0,4985.0,0,1,40384.61538461538,49171.014350839054,85.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
171,2995000.0,3.0,90,0.0,5820.0,2,0,33277.77777777778,58670.47911762888,124.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
172,3595000.0,3.0,87,0.0,4384.0,2,5,41321.83908045977,49171.014350839054,52.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
173,4450000.0,4.0,98,0.0,3344.0,2,2,45408.163265306124,49171.014350839054,87.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
174,26500000.0,7.0,238,469.0,6294.0,0,0,111344.53781512605,58670.47911762888,131.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
175,5995000.0,4.0,100,0.0,3398.0,2,0,59950.0,58670.47911762888,129.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
176,11475000.0,5.0,190,0.0,5823.0,2,2,60394.73684210526,58670.47911762888,144.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
177,4395000.0,3.0,88,0.0,3155.0,0,4,49943.181818181816,49171.014350839054,80.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
178,3995000.0,3.0,98,0.0,5110.0,2,2,40765.30612244898,49171.014350839054,40.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
179,5650000.0,4.0,116,0.0,2918.0,0,1,48706.89655172414,58670.47911762888,128.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
180,7795000.0,6.0,176,0.0,5328.0,0,0,44289.77272727273,58670.47911762888,92.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
181,2495000.0,2.0,58,0.0,5351.0,2,3,43017.24137931035,58670.47911762888,47.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
182,2795000.0,3.0,74,0.0,3203.0,0,0,37770.27027027027,49171.014350839054,133.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
183,3950000.0,3.0,72,0.0,2866.0,0,3,54861.11111111111,49171.014350839054,119.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
184,7000000.0,5.0,119,0.0,3446.0,0,4,58823.529411764706,58670.47911762888,125.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
185,1995000.0,3.0,75,321.0,403.0,2,0,26600.0,38489.02712049435,46.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
186,4595000.0,4.0,107,0.0,4953.0,2,4,42943.92523364486,49171.014350839054,52.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
187,10450000.0,6.0,163,630.0,3146.0,0,0,64110.42944785276,49171.014350839054,136.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
188,6195000.0,3.0,111,0.0,3767.0,2,4,55810.81081081081,58670.47911762888,117.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
189,9995000.0,5.0,158,0.0,6046.0,0,2,63259.49367088608,58670.47911762888,145.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
190,3995000.0,3.0,67,0.0,2761.0,0,0,59626.86567164179,49171.014350839054,119.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
191,6495000.0,5.0,99,0.0,3769.0,2,2,65606.06060606061,58670.47911762888,151.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
192,3275000.0,3.0,67,0.0,2464.0,0,0,48880.59701492537,49171.014350839054,119.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
193,20000000.0,7.0,250,88.52341824157764,14194.0,2,0,80000.0,49171.014350839054,95.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
194,8000000.0,4.0,89,345.0,6139.0,0,0,89887.6404494382,49171.014350839054,106.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
195,2995000.0,3.0,70,0.0,5739.0,0,0,42785.71428571428,58670.47911762888,121.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
196,3095000.0,2.0,65,0.0,2860.0,0,5,47615.38461538462,49171.014350839054,119.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
197,5945000.0,3.0,110,0.0,4118.0,0,2,54045.454545454544,58670.47911762888,138.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
198,3495000.0,3.0,88,0.0,4247.0,2,0,39715.90909090909,49171.014350839054,48.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
199,3595000.0,2.0,91,0.0,4458.0,2,0,39505.494505494506,49171.014350839054,26.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
200,3275000.0,3.0,73,0.0,3547.0,2,2,44863.01369863014,49171.014350839054,87.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
201,4995000.0,3.0,105,0.0,4713.0,2,4,47571.42857142857,49171.014350839054,13.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
202,3800000.0,4.0,114,0.0,9116.0,0,0,33333.333333333336,49171.014350839054,116.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
203,3995000.0,3.0,80,0.0,2752.0,2,2,49937.5,49171.014350839054,16.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
204,9495000.0,6.0,190,0.0,6959.0,2,2,49973.68421052631,58670.47911762888,111.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
205,10495000.0,6.0,180,790.0,7554.0,2,0,58305.555555555555,49171.014350839054,79.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
206,15695000.0,7.0,220,547.0,9335.0,2,0,71340.90909090909,49171.014350839054,103.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
207,3195000.0,3.0,86,0.0,4117.0,0,2,37151.16279069767,49171.014350839054,30.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
208,3345000.0,3.0,70,0.0,3364.0,2,2,47785.71428571428,49171.014350839054,54.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
209,9795000.0,5.0,195,0.0,4487.0,2,4,50230.769230769234,58670.47911762888,127.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
210,5445000.0,3.0,87,0.0,2425.0,2,1,62586.206896551725,49171.014350839054,221.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
211,4500000.0,4.0,94,0.0,4065.0,2,1,47872.34042553192,49171.014350839054,33.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
212,8996000.0,4.0,147,0.0,4778.0,0,0,61197.27891156462,58670.47911762888,94.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
213,12500000.0,8.0,188,0.0,6593.0,0,4,66489.36170212766,58670.47911762888,107.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
214,3850000.0,4.0,100,0.0,4412.0,0,0,38500.0,49171.014350839054,20.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
215,3750000.0,3.0,87,0.0,4033.0,2,1,43103.44827586207,49171.014350839054,85.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
216,4175000.0,4.0,103,0.0,4986.0,2,2,40533.98058252427,49171.014350839054,52.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
217,8195000.0,5.0,145,481.0,3884.0,2,1,56517.24137931035,49171.014350839054,86.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
218,7395000.0,6.0,171,0.0,5188.0,0,4,43245.61403508772,58670.47911762888,122.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
219,9995000.0,7.0,212,0.0,7572.0,0,1,47146.22641509434,58670.47911762888,116.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
220,3395000.0,2.0,53,0.0,2136.0,2,4,64056.6037735849,58670.47911762888,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
221,2295000.0,2.0,48,0.0,2588.0,0,0,47812.5,49171.014350839054,131.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
222,3795000.0,3.0,75,0.0,2951.0,0,2,50600.0,58670.47911762888,131.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
223,2695000.0,2.0,58,0.0,4434.0,0,3,46465.51724137931,58670.47911762888,47.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
224,2595000.0,2.0,74,0.0,3533.0,2,1,35067.56756756757,49171.014350839054,49.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
225,3345000.0,2.0,53,0.0,2136.0,2,3,63113.20754716981,58670.47911762888,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
226,3395000.0,2.0,57,0.0,2295.0,2,3,59561.40350877193,58670.47911762888,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
227,3798000.0,3.0,81,0.0,4076.0,2,2,46888.88888888889,49171.014350839054,72.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
228,1750000.0,2.0,64,0.0,3896.0,2,0,27343.75,58670.47911762888,83.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
229,4645000.0,5.0,115,0.0,5553.0,2,4,40391.30434782609,49171.014350839054,52.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
230,1695000.0,2.0,65,0.0,4058.0,2,0,26076.923076923078,58670.47911762888,62.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
231,45000000.0,14.0,539,894.0,14825.0,0,0,83487.94063079778,58670.47911762888,140.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
232,3195000.0,2.0,53,0.0,2136.0,2,2,60283.018867924526,58670.47911762888,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
233,3195000.0,2.0,53,0.0,2136.0,2,2,60283.018867924526,58670.47911762888,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
234,3195000.0,2.0,53,0.0,2136.0,2,2,60283.018867924526,58670.47911762888,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
235,3295000.0,2.0,57,0.0,2208.0,2,2,57807.01754385965,58670.47911762888,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
236,6795000.0,4.0,107,0.0,4286.0,2,2,63504.67289719626,58670.47911762888,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
237,6995000.0,4.0,110,0.0,4400.0,2,2,63590.90909090909,58670.47911762888,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
238,7995000.0,6.0,161,0.0,5790.0,0,2,49658.3850931677,49171.014350839054,121.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
239,20900000.0,11.0,319,776.0,8431.0,0,0,65517.24137931035,49171.014350839054,120.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
242,863743.0,4.0,111,0.0,11413.0,0,0,7781.468468468468,42838.45450132696,3.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
243,1225700.0,3.0,67,0.0,3451.0,2,0,18294.02985074627,37590.82269588504,57.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
244,1695000.0,2.0,54,0.0,2517.0,2,0,31388.88888888889,54134.22722099438,82.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
245,1735204.0,3.0,84,0.0,7898.0,2,0,20657.190476190477,38489.02712049435,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
246,1850000.0,2.0,54,0.0,2573.0,0,2,34259.25925925926,39128.17924945522,87.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
247,1995000.0,2.0,49,0.0,3474.0,2,3,40714.28571428572,37590.82269588504,86.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
248,2095000.0,2.0,69,0.0,2721.0,0,2,30362.318840579712,38489.02712049435,85.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
249,2450000.0,2.0,51,0.0,1916.0,0,4,48039.21568627451,48328.87028909143,129.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
250,2795000.0,2.0,44,0.0,2148.0,0,0,63522.72727272727,60028.25967869269,211.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
251,2995000.0,3.0,79,0.0,2805.0,2,1,37911.39240506329,45168.993289991435,4.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
252,3195000.0,3.0,65,0.0,3000.0,0,1,49153.846153846156,47942.5126108359,126.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
253,3499000.0,2.0,73,0.0,3473.0,0,2,47931.50684931507,45168.993289991435,-1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
254,3599000.0,2.0,73,0.0,3473.0,0,2,49301.3698630137,45168.993289991435,-1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
255,3799000.0,2.0,73,0.0,3578.0,2,3,52041.09589041096,45168.993289991435,-1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
256,3999000.0,2.0,73,0.0,3613.0,0,5,54780.82191780822,45168.993289991435,-1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
257,4099000.0,2.0,73,0.0,3648.0,2,6,56150.68493150685,45168.993289991435,-1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
258,4750000.0,3.0,84,0.0,3448.0,0,5,56547.619047619046,60028.25967869269,139.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
259,4795000.0,4.0,91,0.0,3677.0,0,0,52692.307692307695,53870.70703361049,128.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
260,4799000.0,3.0,102,0.0,4898.0,0,2,47049.01960784314,45168.993289991435,-1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
261,4899000.0,3.0,102,0.0,5038.0,0,2,48029.41176470588,45168.993289991435,-1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
262,4899000.0,3.0,102,0.0,4969.0,2,3,48029.41176470588,45168.993289991435,-1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
263,4995000.0,4.0,100,0.0,4544.0,0,2,49950.0,53870.70703361049,115.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
264,5395000.0,2.0,98,0.0,3079.0,2,5,55051.02040816326,60028.25967869269,144.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
265,5399000.0,3.0,93,0.0,4832.0,2,5,58053.76344086022,45168.993289991435,-1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
266,5499000.0,3.0,93,0.0,4832.0,2,6,59129.032258064515,45168.993289991435,-1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
267,5599000.0,3.0,93,0.0,4901.0,0,7,60204.30107526882,45168.993289991435,-1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
268,5599000.0,3.0,102,0.0,5214.0,2,6,54892.1568627451,45168.993289991435,-1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
269,5699000.0,3.0,93,0.0,4901.0,0,8,61279.56989247312,45168.993289991435,-1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
270,5995000.0,4.0,101,0.0,3296.0,2,4,59356.43564356436,53870.70703361049,140.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
271,5999000.0,3.0,93,0.0,4971.0,0,9,64505.37634408602,45168.993289991435,-1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
272,6500000.0,3.0,106,0.0,3818.0,0,4,61320.75471698113,60028.25967869269,267.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
273,6699000.0,4.0,117,0.0,6154.0,2,2,57256.41025641026,45168.993289991435,-1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
274,6699000.0,4.0,120,0.0,6310.0,0,8,55825.0,45168.993289991435,-1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
275,6795000.0,4.0,111,540.0,6226.0,2,0,61216.21621621621,39128.17924945522,94.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
276,6799000.0,4.0,122,0.0,6432.0,2,2,55729.50819672131,45168.993289991435,-1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
277,6999000.0,3.0,103,0.0,6954.0,2,0,67951.45631067961,45168.993289991435,-1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
278,7399000.0,4.0,122,0.0,6839.0,0,6,60647.54098360656,45168.993289991435,-1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
279,7499000.0,4.0,117,0.0,6351.0,0,6,64094.017094017094,45168.993289991435,-1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
280,7599000.0,4.0,120,0.0,6455.0,2,8,63325.0,45168.993289991435,-1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
281,7699000.0,4.0,117,0.0,6718.0,2,8,65803.4188034188,45168.993289991435,-1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
282,7799000.0,4.0,120,0.0,6507.0,0,9,64991.666666666664,45168.993289991435,-1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
283,7899000.0,4.0,117,0.0,7033.0,0,7,67512.82051282052,45168.993289991435,-1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
284,7995000.0,3.0,116,0.0,4051.0,2,1,68922.41379310345,60028.25967869269,121.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
285,8099000.0,4.0,117,0.0,7244.0,2,9,69222.22222222222,45168.993289991435,-1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
286,8750000.0,4.0,139,0.0,6227.0,2,2,62949.640287769784,62545.234090390804,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
287,9000000.0,7.0,236,0.0,10427.0,2,1,38135.59322033898,60028.25967869269,179.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
